"","castaway_id","full_name","castaway","date_of_birth","date_of_death","gender","race","ethnicity","poc","occupation","personality_type"
"419","US0104","Osten Taylor","Osten",1975-12-10,NA,"Male","Black",NA,"POC","Equity Trade Manager","ESFP"
"420","US0105","Andrew Savage","Andrew",1963-07-29,NA,"Male",NA,NA,"White","Attorney","ESTJ"
"421","US0106","Ryan Opray","Ryan O.",1972-08-06,NA,"Male",NA,NA,"White","Electrician","ISFJ"
"422","US0107","Rupert Boneham","Rupert",1964-01-27,NA,"Male",NA,NA,"White","Troubled Teens Mentor","ESFJ"
"423","US0108","Tijuana Bradley","Tijuana",1976-07-23,NA,"Female","Black",NA,"POC","Pharmaceutical Sales","ESFP"
"424","US0109","Christa Hastie","Christa",1978-11-06,NA,"Female",NA,NA,"White","Computer Programmer","ESFP"
"425","US0110","Darrah Johnson","Darrah",1981-05-19,NA,"Female",NA,NA,"White","Mortician","ISTP"
"426","US0111","Jon Dalton","Jonny Fairplay",1974-03-11,NA,"Male",NA,NA,"White","Art Consultant","ENTP"
"427","US0112","Sandra Diaz-Twine","Sandra",1974-07-30,NA,"Female",NA,"Hispanic or Latino","POC","Office Assistant;Case Manager","ESTP"
"428","US0113","Brook Geraghty","Brook",1976-11-20,NA,"Male",NA,NA,"White","Document Manager","INTP"
"429","US0114","Dolly Neely","Dolly",1978-11-18,NA,"Female",NA,NA,"White","Sheep Farmer","ISFP"
"430","US0115","John Palyok","John P.",1973-05-13,NA,"Male",NA,NA,"White","Sales Manager","ESTP"
"431","US0116","Mia Galeotalanza","Mia",1974-08-17,NA,"Female",NA,NA,"White","Bookkeeper","ESFP"
"432","US0117","Brady Finta","Brady",1970-12-17,NA,"Male",NA,NA,"White","FBI Agent","ISTJ"
"433","US0118","Travis Sampson","Travis",1971-02-19,NA,"Male",NA,NA,"White","Security Officer","ISFP"
"434","US0119","Lisa Keiffer","Lisa",1960-05-03,NA,"Female",NA,NA,"White","Real Estate Agent","ESFJ"
"435","US0120","John Kenney","John K.",1981-09-26,NA,"Male",NA,NA,"White","Mechanical Bull Operator","ESFP"
"436","US0121","Rory Freeman","Rory",1968-10-30,NA,"Male","Black",NA,"POC","Housing Case Manager","INTP"
"437","US0122","Lea Masters","Lea",1964-03-28,NA,"Male",NA,NA,"White","Drill Sergeant","ESFJ"
"438","US0123","James Crittenden","Chad",1969-08-08,NA,"Male",NA,NA,"White","Teacher","ESTP"
"439","US0124","Leann Slaby","Leann",1969-07-08,NA,"Female",NA,NA,"White","Equity Research Assistant","INFJ"
"440","US0125","Ami Cusack","Ami",1973-01-25,NA,"Female",NA,NA,"White","Coffee Barista;Nanny","ENTJ"
"441","US0126","Julie Berry","Julie",1980-12-15,NA,"Female",NA,"Native American","POC","Youth Mentor","INFP"
"442","US0127","Eliza Orlins","Eliza",1982-12-25,NA,"Female","White","Jewish","White","Pre-Law Student;Law School Student","ENTJ"
"443","US0128","Scout Cloud Lee","Scout",1944-11-08,NA,"Female",NA,NA,"White","Rancher","INFJ"
"444","US0129","Twila Tanner","Twila",1962-10-12,NA,"Female",NA,NA,"White","Highway Repair Worker","ISTJ"
"445","US0130","Chris Daugherty","Chris",1970-08-29,NA,"Male",NA,NA,"White","Highway Construction Worker","ENTP"
"446","US0131","Jonathan Libby","Jonathan",1981-09-05,NA,"Male",NA,NA,"White","Sales & Marketing Associate","ISTP"
"447","US0132","Wanda Shirk","Wanda",1949-08-24,NA,"Female",NA,NA,"White","English Teacher","ENFP"
"448","US0133","Jolanda Jones","Jolanda",1965-11-06,NA,"Female","Black",NA,"POC","Lawyer","ESTJ"
"449","US0134","Ashlee Ashby","Ashlee",1982-05-02,NA,"Female",NA,NA,"White","Student","ISFJ"
"450","US0135","Jeff Wilson","Jeff",1983-02-09,NA,"Male",NA,NA,"White","Personal Trainer","ESFP"
"451","US0136","Kimberly Mullen","Kim",1979-03-13,NA,"Female",NA,NA,"White","Graduate Student","INTJ"
"452","US0137","Willard Smith","Willard",1947-11-30,NA,"Male",NA,NA,"White","Lawyer","INTP"
"453","US0138","Angie Jakusz","Angie",1980-03-27,2021-01-08,"Female",NA,NA,"White","Bartender","INFP"
"454","US0139","James Miller","James",1971-07-08,NA,"Male",NA,NA,"White","Steelworker","ESTP"
"455","US0140","Ibrehem Rahman","Ibrehem",1977-03-04,NA,"Male","Black",NA,"POC","Waiter","ISTJ"
"456","US0141","Bobby Jon Drinkard","Bobby Jon",1977-05-10,NA,"Male",NA,NA,"White","Waiter","ISTP"
"457","US0142","Coby Archa","Coby",1972-09-08,NA,"Male",NA,NA,"White","Hairstylist","ENFP"
"458","US0143","Janu Tornell","Janu",1965-05-09,NA,"Female","Cuban American","Hispanic or Latino","POC","Vegas Showgirl","INFP"
"459","US0144","Stephenie LaGrossa","Stephenie",1979-12-06,NA,"Female",NA,NA,"White","Pharmaceutical Sales Representative","ESTJ"
"460","US0145","Gregg Carey","Gregg",1977-01-09,NA,"Male",NA,NA,"White","Business Consultant","INTP"
"461","US0146","Caryn Groedel","Caryn",1958-08-13,NA,"Female","White","Jewish","White","Civil Rights Lawyer","ISTJ"
"462","US0147","Jennifer Lyon","Jenn",1972-02-27,2010-01-19,"Female",NA,NA,"White","Nanny","ISFP"
"463","US0148","Ian Rosenberger","Ian",1981-08-24,NA,"Male",NA,NA,"White","Dolphin Trainer","ESFP"
"464","US0149","Katie Gallagher","Katie",1975-05-28,NA,"Female",NA,NA,"White","Advertising Executive","ESFP"
"465","US0150","Tom Westman","Tom",1964-01-04,NA,"Male",NA,NA,"White","NYC Firefighter;Motivational Speaker","ESTJ"
"466","US0151","Jim Lynch","Jim",1942-01-07,NA,"Male",NA,NA,"White","Retired Fire Captain","ISTJ"
"467","US0152","Morgan McDevitt","Morgan",1983-11-24,NA,"Female",NA,NA,"White","Magician's Assistant","INFP"
"468","US0153","Brianna Varela","Brianna",1983-10-29,NA,"Female",NA,"Hispanic or Latino","POC","Retail Salesperson","ENFP"
"469","US0154","Brooke Struck","Brooke",1979-07-30,NA,"Female",NA,NA,"White","Law Student","ISTJ"
"470","US0155","Blake Towsley","Blake",1981-05-05,NA,"Male",NA,NA,"White","Real Estate Broker","ESTP"
"471","US0156","Margaret Bobonich","Margaret",1962-06-05,NA,"Female",NA,NA,"White","Nurse Practitioner","ESFJ"
"472","US0157","Brian Corridan","Brian",1983-02-10,NA,"Male",NA,NA,"White","Ivy League Student","ENTP"
"473","US0158","Amy O'Hara","Amy",1965-11-02,NA,"Female",NA,NA,"White","Police Sergeant","ESTP"
"474","US0159","Brandon Bellinger","Brandon",1983-01-22,NA,"Male",NA,NA,"White","Farmer","ISTP"
"475","US0160","Jamie Newton","Jamie",1981-01-26,NA,"Male",NA,NA,"White","Water Skiing Instructor","ISTP"
"476","US0161","Gary Hogeboom","Gary",1958-08-21,NA,"Male",NA,NA,"White","Ex-NFL Quarterback","INFJ"
"477","US0162","Judd Sergeant","Judd",1970-09-13,NA,"Male",NA,NA,"White","Hotel Doorman","ESTP"
"478","US0163","Cindy Hall","Cindy",1974-06-28,NA,"Female",NA,NA,"White","Zookeeper","ISFP"
"479","US0164","Lydia Morales","Lydia",1963-01-19,NA,"Female","Puerto Rican American","Hispanic or Latino","POC","Fishmonger","ISFJ"
"480","US0165","Rafe Judkins","Rafe",1983-01-08,NA,"Male",NA,NA,"White","Wilderness Guide","INFP"
"481","US0166","Danni Boatwright","Danni",1975-07-13,NA,"Female",NA,NA,"White","Sports Radio Host;Owner of Sideline Chic","ENFJ"
"482","US0167","Tina Scheer","Tina",1960-11-17,NA,"Female",NA,NA,"White","Lumberjill","ESTP"
"483","US0168","Melinda Hyder","Melinda",1973-05-23,NA,"Female",NA,NA,"White","Singer/Entertainer","ESFJ"
"484","US0169","Misty Giles","Misty",1981-02-25,NA,"Female",NA,NA,"White","Missile Engineer","INTP"
"485","US0170","Ruth Marie Milliman","Ruth Marie",1957-04-11,NA,"Female",NA,NA,"White","Real Estate","ISFJ"
"486","US0171","Bobby Mason","Bobby",1973-08-20,NA,"Male","Black",NA,"POC","Attorney","ISTP"
"487","US0172","Dan Barry","Dan",1953-12-30,NA,"Male",NA,NA,"White","Astronaut","ISFJ"
"488","US0173","Nick Stanbury","Nick",1980-07-21,NA,"Male",NA,NA,"White","Financial Sales","ISFP"
"489","US0174","Austin Carty","Austin",1981-04-29,NA,"Male",NA,NA,"White","Writer","INFP"
"490","US0175","Sally Schumann","Sally",1978-12-10,NA,"Female",NA,NA,"White","Social Worker","INFP"
"491","US0176","Bruce Kanegai","Bruce",1947-12-17,NA,"Male","Asian","Japanese American","POC","Art Teacher","INFP"
"492","US0177","Courtney Marit","Courtney",1974-05-24,NA,"Female",NA,NA,"White","Fire Dancer","ENFP"
"493","US0178","Shane Powers","Shane",1970-11-28,NA,"Male",NA,NA,"White","Marketing Executive","ESFP"
"494","US0179","Cirie Fields","Cirie",1970-07-18,NA,"Female","Black",NA,"POC","Nurse","ENFJ"
"495","US0180","Terry Deitz","Terry",1959-10-10,NA,"Male",NA,NA,"White","Pilot","ESTJ"
"496","US0181","Danielle DiLorenzo","Danielle",1981-06-03,NA,"Female",NA,NA,"White","Medical Sales Rep.","ESFP"
"497","US0182","Aras Baskauskas","Aras",1981-09-26,NA,"Male",NA,NA,"White","Yoga Instructor;Musician","INFP"
"498","US0183","Sekou Bunch","Sekou",1960-09-09,NA,"Male","Black",NA,"POC","Jazz Musician","ESFJ"
"499","US0184","Virgilio Garcia","Billy",1970-04-22,NA,"Male",NA,"Hispanic or Latino","POC","Heavy Metal Musician","INFJ"
"500","US0185","Cecilia Mansilla","Cecilia",1977-01-13,NA,"Female","Peruvian American","Hispanic or Latino","POC","Risk Consultant","ISTJ"
"501","US0186","John Calderon","J.P.",1975-09-05,NA,"Male",NA,"Hispanic or Latino","POC","Volleyball Pro","ESFP"
"502","US0187","Stephannie Favor","Stephannie",1970-07-12,NA,"Female","Black",NA,"POC","Nursing Student","ISFJ"
"503","US0188","Anh-Tuan Bui","Cao Boi",1964-04-10,NA,"Male","Asian","Vietnamese American","POC","Nail Salon Manager","ENFP"
"504","US0189","Cristina Coria","Cristina",1971-04-18,NA,"Female",NA,"Hispanic or Latino","POC","Police Officer","ISFJ"
"505","US0190","Jessica Smith","Jessica",1979-01-22,NA,"Female","White",NA,"White","Roller Girl","ENFP"
"506","US0191","Brad Virata","Brad",1976-11-23,NA,"Male","Asian","Asian American","POC","Fashion Director","INFJ"
"507","US0192","Rebecca Borman","Rebecca",1971-08-31,NA,"Female","Black",NA,"POC","Make-Up Artist","ISFJ"
"508","US0193","Jenny Guzon-Bae","Jenny",1970-05-08,NA,"Female","Asian","Filipino American","POC","Real Estate Agent","ISTJ"
"509","US0194","Nathan Gonzalez","Nate",1980-07-26,NA,"Male","Black","Hispanic or Latino","POC","Shoe Salesman","ESTP"
"510","US0195","Candice Cody","Candice",1982-11-12,NA,"Female",NA,NA,"White","Pre-Med Student;Physician/Anesthesiology Resident","ISTJ"
"511","US0196","Jonathan Penner","Jonathan",1962-03-05,NA,"Male","White","Jewish","White","Writer","ENTP"
"512","US0197","Parvati Shallow","Parvati",1982-09-21,NA,"Female","White",NA,"White","Boxer;Charity Organizer;Yoga Teacher/Life Coach/Speaker","ENFJ"
"513","US0198","Adam Gentry","Adam",1978-08-21,NA,"Male","White",NA,"White","Copier Sales","ESTP"
"514","US0199","Sundra Oakley","Sundra",1975-01-02,NA,"Female","Black",NA,"POC","Actress","INFP"
"515","US0200","Rebekah Lee","Becky",1977-09-11,NA,"Female","Asian","Korean American","POC","Attorney","INTP"
"516","US0201","Oscar Lusth","Ozzy",1981-08-23,NA,"Male","Mexican American","Hispanic or Latino","POC","Waiter;Photographer","ISFP"
"517","US0202","Yul Kwon","Yul",1975-02-14,NA,"Male","Asian","Korean American","POC","Management Consultant;Product Management","INTJ"
"518","US0203","Jessica deBen","Jessica",1979-04-25,NA,"Female",NA,NA,"White","Fashion Stylist","INFJ"
"519","US0204","Erica Durousseau","Erica",1979-12-11,NA,"Female","Black",NA,"POC","Non-Profit Fundraiser","ESFP"
"520","US0205","Sylvia Kwan","Sylvia",1954-08-18,NA,"Female","Asian","Hong Konger American","POC","Architect","ISTJ"
"521","US0206","Gary Stritesky","Gary",1951-09-16,NA,"Male",NA,NA,"White","School Bus Driver","ISFJ"
"522","US0207","Liliana Gomez","Liliana",1981-04-05,NA,"Female","Mexican American","Hispanic or Latino","POC","Loan Officer","ISTJ"
"523","US0208","Rita Verreos","Rita",1968-07-19,NA,"Female","Venezuelan American","Hispanic or Latino","POC","Single Mom","ISFJ"
"524","US0209","Anthony Robinson","Anthony",1974-06-25,NA,"Male","Black",NA,"POC","Expert Witness Locator","INFP"
"525","US0210","James Reid","Rocky",1978-09-11,NA,"Male",NA,NA,"White","Bartender","ESTP"
"526","US0211","Lisette Linares","Lisi",1970-06-09,NA,"Female","Cuban American","Hispanic or Latino","POC","Customer Service Rep.","ESFP"
"527","US0212","Michelle Yi","Michelle",1983-12-02,NA,"Female","Asian","Taiwanese American","POC","Student","ENFP"
"528","US0213","Edgardo Rivera","Edgardo",1978-10-05,NA,"Male","Puerto Rican American","Hispanic or Latino","POC","Ad Executive","ESTP"
"529","US0214","Mookie Lee","Mookie",1981-11-10,NA,"Male","Asian","Korean American","POC","Business Consultant","ESFP"
"530","US0215","Alex Angarita","Alex",1978-04-20,NA,"Male","Colombian American","Hispanic or Latino","POC","Attorney","ENTJ"
"531","US0216","Stacy Kimball","Stacy",1979-10-01,NA,"Female","Asian","Korean American","POC","Web Producer","INTJ"
"532","US0217","Kenward Bernis","Boo",1972-06-21,NA,"Male",NA,NA,"White","Construction Worker","ISTP"
"533","US0218","Yau-Man Chan","Yau-Man",1952-08-26,NA,"Male","Asian","Bornean American","POC","Computer Engineer","INTP"
"534","US0219","Andria Herd","Dreamz",1981-12-15,NA,"Male","Black",NA,"POC","Cheerleading Coach","ESFP"
"535","US0220","Cassandra Franklin","Cassandra",1964-04-19,NA,"Female","Black",NA,"POC","College Administrator","ISFJ"
"536","US0221","Earl Cole","Earl",1971-04-09,NA,"Male","Black",NA,"POC","Ad Executive","INFJ"
"537","US0222","Steve Morris","Chicken",1959-09-02,NA,"Male",NA,NA,"White","Chicken Farmer","ISFP"
"538","US0223","Ashley Massaro","Ashley",1979-05-26,2019-05-16,"Female",NA,NA,"White","Professional Wrestler","ESFP"
"539","US0224","Leslie Nease","Leslie",1969-03-25,NA,"Female",NA,NA,"White","Christian Radio Host","ENFP"
"540","US0225","Dave Cruser","Dave",1969-10-26,NA,"Male",NA,NA,"White","Former Model","ESTP"
"541","US0226","Aaron Reisberger","Aaron",1975-04-25,NA,"Male",NA,NA,"White","Surfing Instructor","ISTJ"
"542","US0227","Sherea Lloyd","Sherea",1981-07-31,NA,"Female","Black",NA,"POC","Elementary Teacher","ESFP"
"543","US0228","Jaime Dugan","Jaime",1985-06-30,NA,"Female",NA,NA,"White","Student","ESFJ"
"544","US0229","Jean-Robert Bellande","Jean-Robert",1970-09-17,NA,"Male",NA,NA,"White","Poker Player","INTP"
"545","US0230","Michael Zernow","Frosti",1987-02-15,NA,"Male","Asian","Japanese Russian American","POC","Student/Athlete","ESFP"
"546","US0231","James Clement","James",1977-03-09,NA,"Male","Black",NA,"POC","Gravedigger","ISTP"
"547","US0232","Erik Huffman","Erik",1981-01-31,NA,"Male",NA,NA,"White","Musician","ISFP"
"548","US0233","Peih-Gee Law","Peih-Gee",1978-04-07,NA,"Female","Asian",NA,"POC","Jeweler","ENTP"
"549","US0234","Denise Martin","Denise",1967-05-05,NA,"Female",NA,NA,"White","School Lunch Lady","ISFP"
"550","US0235","Amanda Kimmel","Amanda",1984-08-03,NA,"Female",NA,NA,"White","Hiking Guide;Aspiring Designer","ISFP"
"551","US0236","Courtney Yates","Courtney",1981-03-26,NA,"Female",NA,NA,"White","Waitress","ENTP"
"552","US0237","Todd Herzog","Todd",1985-01-29,NA,"Male",NA,NA,"White","Flight Attendant","ENFP"
"553","US0238","Mary Sartain","Mary",1978-11-11,NA,"Female",NA,NA,"White","Real Estate Manager","ISFJ"
"554","US0239","Michael Bortone","Mikey B",1973-12-29,NA,"Male",NA,NA,"White","Aspiring Writer","ENTP"
"555","US0240","Joel Anderson","Joel",1975-06-01,NA,"Male",NA,NA,"White","Firefighter","ESTJ"
"556","US0241","Chet Welch","Chet",1959-10-22,NA,"Male",NA,NA,"White","Pageant Coach","INFP"
"557","US0242","Kathleen Sleckman","Kathy",1962-08-14,NA,"Female",NA,NA,"White","Golf Course Vendor","ENFP"
"558","US0243","Tracy Hughes-Wolf","Tracy",1964-07-09,NA,"Female",NA,NA,"White","Residential Builder","ENFJ"
"559","US0244","Jason Siska","Jason",1985-03-04,NA,"Male",NA,NA,"White","Gymnastics Coach","ESFP"
"560","US0245","Alexis Jones","Alexis",1983-07-06,NA,"Female",NA,NA,"White","Motivational Speaker","ENFJ"
"561","US0246","Erik Reichenbach","Erik",1985-11-27,NA,"Male",NA,NA,"White","Ice Cream Scooper;Comic Book Artist","INTP"
"562","US0247","Natalie Bolton","Natalie",1975-12-31,NA,"Female","Asian","Native American","POC","Personal Trainer","INTJ"
"563","US0248","Michelle Chase","Michelle",1984-03-07,NA,"Female",NA,NA,"White","Music Producer","INTP"
"564","US0249","Gillian Larson","Gillian",1947-02-24,NA,"Female",NA,NA,"White","Retired Nurse","ENFP"
"565","US0250","Paloma Soto-Castillo","Paloma",1984-08-24,NA,"Female","Chilean American","Hispanic or Latino","POC","Student","ENFP"
"566","US0251","Jacquie Berg","Jacquie",1982-09-10,NA,"Female",NA,NA,"White","Medical Sales","ENFJ"
"567","US0252","Danny Brown","GC",1982-07-13,NA,"Male","Black",NA,"POC","Maintenance Man","INFP"
"568","US0253","Kelly Czarnecki","Kelly",1986-04-04,NA,"Female",NA,NA,"White","Retail Sales","INFP"
"569","US0254","Ace Gordon","Ace",1980-09-03,NA,"Male",NA,NA,"White","Jewelry Sales and Photographer","INTJ"
"570","US0255","Dan Kay","Dan",1976-06-30,2016-12-31,"Male",NA,NA,"White","Lawyer","ISFP"
"571","US0256","Marcus Lehman","Marcus",1979-10-03,NA,"Male",NA,"Hispanic or Latino","POC","Doctor","ENTJ"
"572","US0257","Charlie Herschel","Charlie",1979-05-12,NA,"Male","White","Jewish","White","Lawyer","ENFP"
"573","US0258","Randy Bailey","Randy",1959-03-31,NA,"Male",NA,NA,"White","Wedding Videographer","INTJ"
"574","US0259","Corinne Kaplan","Corinne",1979-01-17,NA,"Female","White","Jewish","White","Pharmaceutical Sales;Clinical Consultant","ENTJ"
"575","US0260","Crystal Cox","Crystal",1979-03-28,NA,"Female","Black",NA,"POC","Former Olympic Athlete","ESFP"
"576","US0261","Ken Hoang","Ken",1985-10-10,NA,"Male","Asian","Vietnamese American","POC","Professional Gamer","INTP"
"577","US0262","Matty Whitmore","Matty",1978-12-18,NA,"Male",NA,NA,"White","Personal Trainer","ESFP"
"578","US0263","Jessica Kiper","Sugar",1979-02-22,NA,"Female",NA,NA,"White","Pin-Up Model","ENFP"
"579","US0264","Susie Smith","Susie",1960-10-24,NA,"Female",NA,"Hispanic or Latino","POC","Hairdresser","ISFJ"
"580","US0265","Robert Crowley","Bob",1951-02-25,NA,"Male",NA,NA,"White","Physics Teacher","INTP"
"581","US0266","Carolina Eastwood","Carolina",1981-10-27,NA,"Female","Panamanian American","Hispanic or Latino","POC","Bartender","ESTJ"
"582","US0267","Candace Smith","Candace",1977-02-01,NA,"Female","Black",NA,"POC","Attorney","ISTJ"
"583","US0268","Jerry Sims","Jerry",1959-05-18,NA,"Male","Black",NA,"POC","Sgt - U.S. Army","ISTJ"
"584","US0269","Sandy Burgin","Sandy",1955-07-01,NA,"Female",NA,NA,"White","Bus Driver","ESFP"
"585","US0270","Spencer Duhm","Spencer",1989-12-20,NA,"Male",NA,NA,"White","Student","INFP"
"586","US0271","Sydney Wheeler","Sydney",1984-05-11,NA,"Female",NA,NA,"White","Model","ISFP"
"587","US0272","Joe Dowdle","Joe",1982-06-29,NA,"Male",NA,NA,"White","Real Estate Sales","ISTJ"
"588","US0273","Brendan Synnott","Brendan",1978-09-28,NA,"Male",NA,NA,"White","Entrepreneur","ENTP"
"589","US0274","Tyson Apostol","Tyson",1979-06-17,NA,"Male",NA,NA,"White","Former Professional Cyclist/Missionary;Shop Manager","ESTP"
"590","US0275","Sierra Reed","Sierra",1985-09-29,NA,"Female",NA,NA,"White","Model","INFP"
"591","US0276","Debra Beebe","Debbie",1962-09-28,NA,"Female",NA,NA,"White","Middle School Principal","ESFJ"
"592","US0277","Benjamin Wade","Coach",1971-09-18,NA,"Male",NA,NA,"White","Soccer Coach/Musician","ENFJ"
"593","US0278","Tamara Johnson-George","Taj",1971-04-29,NA,"Female","Black",NA,"POC","Former Pop Star","ENFJ"
"594","US0279","Erinn Lobdell","Erinn",1982-10-21,NA,"Female",NA,NA,"White","Hairstylist","ENFP"
"595","US0280","Stephen Fishbach","Stephen",1979-01-24,NA,"Male","White","Jewish","White","Corporate Consultant","INTP"
