"","castaway_id","full_name","castaway","date_of_birth","date_of_death","gender","race","ethnicity","poc","occupation","personality_type"
"596","US0281","James Thomas Jr.","J.T.",1984-06-23,NA,"Male",NA,NA,"White","Cattle Rancher","ESTP"
"597","US0282","Marisa Calihan","Marisa",1983-07-26,NA,"Female",NA,NA,"White","Student","INFP"
"598","US0283","Mike Borassi","Mike",1947-03-13,NA,"Male",NA,NA,"White","Personal Chef","ESTP"
"599","US0284","Betsy Bolan","Betsy",1961-03-20,NA,"Female",NA,NA,"White","Police Officer","ESTJ"
"600","US0285","Ben Browning","Ben",1980-08-28,NA,"Male",NA,NA,"White","Bar Manager","ESTP"
"601","US0286","Yasmin Giles","Yasmin",1975-08-29,NA,"Female","Black",NA,"POC","Hairstylist","ESFP"
"602","US0287","Ashley Trainer","Ashley",1987-02-27,NA,"Female",NA,NA,"White","Spa Sales","ENFP"
"603","US0288","Russell Swan","Russell S.",1967-02-17,NA,"Male","Black",NA,"POC","Attorney","ESFJ"
"604","US0289","Elizabeth Kim","Liz",1975-11-24,NA,"Female","Asian","Korean American","POC","Urban Planner","INTP"
"605","US0290","Erik Cardona","Erik",1981-04-13,NA,"Male",NA,"Hispanic or Latino","POC","Bartender","ENTP"
"606","US0291","Kelly Sharbaugh","Kelly",1983-12-26,NA,"Female",NA,NA,"White","Hairstylist","ISFP"
"607","US0292","Laura Morett","Laura M.",1969-07-30,NA,"Female",NA,NA,"White","Office Manager;Fitness Instructor","ENFJ"
"608","US0293","John Fincher","John",1983-08-16,NA,"Male",NA,"Hispanic or Latino","POC","Rocket Scientist","INTP"
"609","US0294","Dave Ball","Dave",1970-08-13,NA,"Male",NA,NA,"White","Fitness Instructor","INTP"
"610","US0295","Monica Padilla","Monica",1984-07-14,NA,"Female",NA,"Hispanic or Latino","POC","Law Student","ENFP"
"611","US0296","Shannon Waters","Shambo",1964-04-25,NA,"Female",NA,NA,"White","Sales","ESFP"
"612","US0297","Jaison Robinson","Jaison",1980-09-25,NA,"Male","Black",NA,"POC","Law Student","INTJ"
"613","US0298","Brett Clouser","Brett",1985-12-27,NA,"Male",NA,NA,"White","T-Shirt Designer","ISFP"
"614","US0299","Mick Trimming","Mick",1976-05-10,NA,"Male",NA,NA,"White","Doctor","INTP"
"615","US0300","Russell Hantz","Russell H.",1972-10-10,NA,"Male",NA,NA,"White","Oil Company Owner","ESTJ"
"616","US0301","Natalie White","Natalie",1983-04-22,NA,"Female",NA,NA,"White","Pharmaceutical Sales","ISFJ"
"617","US0302","Wendy-Jo DeSmidt-Kohlhoff","Wendy",1961-12-13,NA,"Female",NA,NA,"White","Goat Rancher","ISFP"
"618","US0303","Shannon Elkins","Shannon",1979-12-04,NA,"Male",NA,NA,"White","Pest Control Company Owner","ESTJ"
"619","US0304","Jimmy Johnson","Jimmy J.",1943-07-16,NA,"Male",NA,NA,"White","Former NFL Coach","ESFJ"
"620","US0305","James Tarantino","Jimmy T.",1962-09-07,NA,"Male",NA,NA,"White","Commercial Fisherman","ESTP"
"621","US0306","Tyrone Davis","Tyrone",1967-09-24,NA,"Male","Black",NA,"POC","Fire Captain","ESTJ"
"622","US0307","Kelly Bruno","Kelly B.",1984-03-23,NA,"Female",NA,NA,"White","Medical Student","ISFP"
"623","US0308","Yve Rojas","Yve",1969-03-09,NA,"Female",NA,"Hispanic or Latino","POC","Homemaker","ISFJ"
"624","US0309","Jill Behm","Jill",1967-01-18,NA,"Female",NA,NA,"White","ER Doctor","ISTJ"
"625","US0310","Alina Wilson","Alina",1987-02-20,NA,"Female",NA,NA,"White","Art Student","INFP"
"626","US0311","Marty Piombo","Marty",1961-11-11,NA,"Male",NA,NA,"White","Technology Executive","ENTJ"
"627","US0312","Brenda Lowe","Brenda",1982-11-03,NA,"Female","Asian","Hispanic or Latino","POC","Paddleboard Company Owner","INTJ"
"628","US0313","NaOnka Mixon","NaOnka",1983-02-17,NA,"Female","Black",NA,"POC","PE Teacher","ESTP"
"629","US0314","Kelly Shinn","Purple Kelly",1990-05-05,NA,"Female",NA,NA,"White","Nursing Student","ENFP"
"630","US0315","Ben Henry","Benry",1986-06-25,NA,"Male",NA,NA,"White","Club Promoter","ESTP"
"631","US0316","Jane Bright","Jane",1953-12-13,NA,"Female",NA,NA,"White","Dog Trainer","ISTP"
"632","US0317","Dan Lembo","Dan",1946-11-05,2022-09-03,"Male",NA,NA,"White","Real Estate Executive","ISTP"
"633","US0318","Holly Hoffman","Holly",1966-03-15,NA,"Female",NA,NA,"White","Swim Coach","ENFJ"
"634","US0319","Matthew Lenahan","Sash",1979-11-22,NA,"Male","Black",NA,"POC","Real Estate Broker","ENTJ"
"635","US0320","Chase Rice","Chase",1985-09-19,NA,"Male",NA,NA,"White","Pro Racecar Jackman","ISFP"
"636","US0321","Jud Birza","Fabio",1989-06-12,NA,"Male",NA,NA,"White","Student","ESFP"
"637","US0322","Francesca Hogi","Francesca",1973-11-03,NA,"Female","Black",NA,"POC","Attorney","INFJ"
"638","US0323","Matt Elrod","Matt",1988-10-02,NA,"Male",NA,NA,"White","Pre-Med Student","INFP"
"639","US0324","Kristina Kell","Kristina",1964-12-26,NA,"Female",NA,NA,"White","Law Student","INTP"
"640","US0325","Krista Klumpp","Krista",1985-07-27,NA,"Female",NA,NA,"White","Pharmaceutical Representative","ISFP"
"641","US0326","Stephanie Valencia","Stephanie",1985-02-03,NA,"Female",NA,"Hispanic or Latino","POC","Waitress","ESFP"
"642","US0327","Sarita White","Sarita",1974-10-02,NA,"Female",NA,NA,"White","Visual Effects Producer","INTP"
"643","US0328","Mike Chiesl","Mike",1979-09-15,NA,"Male",NA,NA,"White","Iraq War Veteran","ISFJ"
"644","US0329","David Murphy","David",1979-07-16,NA,"Male",NA,NA,"White","Defense Attorney","INTJ"
"645","US0330","Julie Wolfe","Julie",1960-05-11,NA,"Female",NA,NA,"White","Firefighter","ISTJ"
"646","US0331","Ralph Kiser","Ralph",1965-10-27,2022-04-20,"Male",NA,NA,"White","Farmer","ESTP"
"647","US0332","Steve Wright","Steve",1959-04-08,NA,"Male",NA,NA,"White","Ex-NFL Player","ISFJ"
"648","US0333","Andrea Boehlke","Andrea",1989-05-10,NA,"Female",NA,NA,"White","Student;Entertainment Host/Writer","ENFP"
"649","US0334","Grant Mattos","Grant",1981-03-12,NA,"Male",NA,NA,"White","Ex-NFL Player","ISFP"
"650","US0335","Ashley Underwood","Ashley",1985-02-08,NA,"Female",NA,NA,"White","Nurse","ESTP"
"651","US0336","Natalie Tenerelli","Natalie",1991-05-06,NA,"Female",NA,NA,"White","Professional Dancer","ISFP"
"652","US0337","Phillip Sheppard","Phillip",1958-03-12,NA,"Male","Black",NA,"POC","Former Federal Agent;Software Sales","ESTJ"
"653","US0338","Semhar Tadesse","Semhar",1986-09-12,NA,"Female","Black","Eritrean","POC","Spoken Word Artist","ENFP"
"654","US0339","Christine Shields Markoski","Christine",1971-06-17,NA,"Female",NA,"Hispanic or Latino","POC","Teacher","ESTP"
"655","US0340","Mark Caruso","Papa Bear",1963-07-07,NA,"Male",NA,NA,"White","Retired NYPD Detective","ESFJ"
"656","US0341","Stacey Powell","Stacey",1967-11-21,NA,"Female","Black",NA,"POC","Mortician","ISTJ"
"657","US0342","Elyse Umemoto","Elyse",1984-05-10,NA,"Female","Asian","Hispanic or Latino, Native American","POC","Dance Team Manager","ENFP"
"658","US0343","Mikayla Wingle","Mikayla",1989-05-31,NA,"Female",NA,NA,"White","Lingerie Football Player","ISFP"
"659","US0344","Keith Tollefson","Keith",1985-10-01,NA,"Male",NA,NA,"White","Water Treatment Tech","ISFP"
"660","US0345","Jim Rice","Jim",1975-09-14,NA,"Male",NA,NA,"White","Medical Marijuana Dispenser","ENTP"
"661","US0346","Dawn Meehan","Dawn",1970-06-29,NA,"Female",NA,NA,"White","English Professor","ESFJ"
"662","US0347","Whitney Duncan","Whitney",1984-08-03,NA,"Female",NA,NA,"White","Country Music Singer","ESFP"
"663","US0348","John Cochran","Cochran",1987-01-17,NA,"Male","White","Jewish","White","Harvard Law Student","INTP"
"664","US0349","Edna Ma","Edna",1975-08-22,NA,"Female","Asian",NA,"POC","Anesthesiologist","ISTJ"
"665","US0350","Brandon Hantz","Brandon",1991-10-15,NA,"Male",NA,NA,"White","Oil Tanker Crewman;Chemical Disposal","ESFP"
"666","US0351","Rick Nelson","Rick",1959-10-24,NA,"Male",NA,NA,"White","Rancher","ISFJ"
"667","US0352","Albert Destrade","Albert",1985-03-31,NA,"Male","Black","Hispanic or Latino","POC","Baseball/Dating Coach­­­­","ENTJ"
"668","US0353","Sophie Clarke","Sophie",1989-07-10,NA,"Female",NA,NA,"White","Medical Student;Healthcare Consultant","INTJ"
"669","US0354","Kourtney Moon","Kourtney",1982-02-27,NA,"Female",NA,NA,"White","Motorcycle Repair","ISFP"
"670","US0355","Nina Acosta","Nina",1960-04-03,NA,"Female",NA,NA,"White","Retired LAPD Officer","ISTJ"
"671","US0356","Matt Quinlan","Matt",1978-04-05,NA,"Male",NA,NA,"White","Attorney","ENTJ"
"672","US0357","Bill Posley","Bill",1983-09-28,NA,"Male","Black",NA,"POC","Stand-Up Comedian","ENFP"
"673","US0358","Monica Culpepper","Monica",1970-06-15,NA,"Female",NA,NA,"White","Ex-NFL Player's Wife;Homemaker","ESFJ"
"674","US0359","Colton Cumbie","Colton",1990-11-22,NA,"Male",NA,NA,"White","Student;Student Teacher","ESFP"
"675","US0360","Jonas Otsuji","Jonas",1974-03-25,NA,"Male","Asian",NA,"POC","Sushi Chef","ENTP"
"676","US0361","Michael Jefferson","Michael",1981-08-29,NA,"Male",NA,NA,"White","Banker","ISTJ"
"677","US0362","Jay Byars","Jay",1986-11-05,NA,"Male",NA,NA,"White","Model","ISFP"
"678","US0363","Leif Manson","Leif",1984-02-01,NA,"Male",NA,NA,"White","Phlebotomist","ISFP"
"679","US0364","Troy Robertson","Troyzan",1961-07-30,NA,"Male",NA,NA,"White","Swimsuit Photographer","ESFP"
"680","US0365","Kat Edorsson","Kat",1989-06-22,NA,"Female",NA,NA,"White","Timeshare Representative;Full Time Student/Sales","ENFP"
"681","US0366","Greg Smith","Tarzan",1947-12-12,NA,"Male",NA,NA,"White","Plastic Surgeon","INTP"
"682","US0367","Alicia Rosa","Alicia",1987-01-11,NA,"Female",NA,"Hispanic or Latino","POC","Special Education Teacher","ESTJ"
"683","US0368","Christina Cha","Christina",1982-09-26,NA,"Female","Asian",NA,"POC","Career Consultant","INFP"
"684","US0369","Chelsea Meissner","Chelsea",1985-06-13,NA,"Female",NA,NA,"White","Medical Sales","ISFP"
"685","US0370","Sabrina Thompson","Sabrina",1978-03-06,NA,"Female","Black",NA,"POC","High School Teacher","ENFJ"
"686","US0371","Kim Spradlin-Wolfe","Kim",1983-01-30,NA,"Female",NA,NA,"White","Bridal Shop Owner;Interior Designer","INFJ"
"687","US0372","Zane Knight","Zane",1984-02-20,NA,"Male",NA,NA,"White","Tire Repair","ENTP"
"688","US0373","Roxanne Morris","Roxy",1984-06-03,NA,"Female","Black",NA,"POC","Seminary Student","ESFP"
"689","US0374","Angie Layton","Angie",1991-10-08,NA,"Female",NA,NA,"White","Model/Student","INFP"
"690","US0375","Dana Lambert","Dana",1979-12-13,NA,"Female",NA,NA,"White","Cosmetologist","ISTP"
"691","US0376","Sarah Dawson","Dawson",1983-11-15,NA,"Female","Black",NA,"POC","Insurance Sales","ENFP"
"692","US0377","Katie Hanson","Katie",1989-11-29,NA,"Female",NA,NA,"White","Former Miss Delaware","ENTP"
"693","US0378","Roberta Saint-Amour","RC",1985-05-10,NA,"Female",NA,"Jewish","White","Investment Banker","ENTJ"
"694","US0379","Jeff Kent","Jeff",1968-03-07,NA,"Male",NA,NA,"White","Retired MLB Player","ISTP"
"695","US0380","Artis Silvester","Artis",1959-04-18,NA,"Male","Black",NA,"POC","Computer Engineer","ISTJ"
"696","US0381","Peter Yurkowski","Pete",1988-03-03,NA,"Male",NA,NA,"White","Engineering Graduate","INTP"
"697","US0382","Carter Williams","Carter",1987-05-26,NA,"Male",NA,NA,"White","Track Coach","ISFP"
"698","US0383","Abi-Maria Gomes","Abi-Maria",1979-10-21,NA,"Female","Brazilian","Hispanic or Latino","POC","Business Student","ESFP"
"699","US0384","Malcolm Freberg","Malcolm",1987-05-07,NA,"Male",NA,NA,"White","Bartender","ENTP"
"700","US0385","Lisa Whelchel","Lisa",1963-05-29,NA,"Female",NA,NA,"White","Former TV Teen Star","INFP"
"701","US0386","Denise Stapley","Denise",1971-01-01,NA,"Female",NA,NA,"White","Sex Therapist","INFJ"
"702","US0387","Alexandra Pohevitz","Allie",1987-12-24,NA,"Female",NA,NA,"White","Bartender","ESTP"
"703","US0388","Hope Driskill","Hope",1989-07-06,NA,"Female",NA,NA,"White","Pre-Law Student","ISFP"
"704","US0389","Shamar Thomas","Shamar",1985-09-27,NA,"Male","Black",NA,"POC","Iraq War Veteran","INFP"
"705","US0390","Laura Alexander","Laura",1989-09-12,NA,"Female",NA,NA,"White","Administrative Officer","ENTP"
"706","US0391","Matt Bischoff","Matt",1974-04-04,NA,"Male",NA,NA,"White","BMX Bike Sales","INFP"
"707","US0392","Julia Landauer","Julia",1991-11-12,NA,"Female",NA,NA,"White","Racecar Driver","ISTJ"
"708","US0393","Michael Snow","Michael",1968-08-30,NA,"Male",NA,NA,"White","Event Planner","INFJ"
"709","US0394","Reynold Toepfer","Reynold",1982-10-06,NA,"Male",NA,NA,"White","Real Estate Sales","ESTP"
"710","US0395","Edward Fox","Eddie",1989-04-15,NA,"Male",NA,NA,"White","Fireman/EMT","ESFP"
"711","US0396","Sherri Biethman","Sherri",1971-09-09,NA,"Female",NA,NA,"White","Fast Food Franchisee","ESFJ"
"712","US0397","Laura Boneham","Laura B.",1968-08-29,NA,"Female",NA,NA,"White","Merchandiser",NA
"713","US0398","Marissa Peterson","Marissa",1991-09-25,NA,"Female","Black",NA,"POC","Student","ESTJ"
"714","US0399","Rachel Foulger","Rachel",1979-07-28,NA,"Female",NA,NA,"White","Cocktail Waitress/Graphic Designer","ISFJ"
"715","US0400","John Cody","John",1983-05-12,NA,"Male",NA,NA,"White","Physician, Army Orthopedic Surgery Resident","ISFJ"
"716","US0401","Brad Culpepper","Brad",1969-05-08,NA,"Male",NA,NA,"White","Attorney/Retired NFL Player","ESTJ"
"717","US0402","Vytas Baskauskas","Vytas",1979-12-08,NA,"Male",NA,NA,"White","Yoga Instructor/Math Professor","INFJ"
"718","US0403","Caleb Bankston","Caleb",1987-03-26,2014-06-24,"Male",NA,NA,"White","Post Office Manager/Farmer","ISTP"
"719","US0404","Katie Collins","Katie",1987-06-27,NA,"Female",NA,NA,"White","Hedge Fund Support","INTP"
"720","US0405","Hayden Moss","Hayden",1986-05-27,NA,"Male",NA,NA,"White","Real Estate","ESFP"
"721","US0406","Ciera Eastin","Ciera",1989-03-05,NA,"Female",NA,NA,"White","Cosmetology Student","INFP"
"722","US0407","David Samson","David",1968-02-26,NA,"Male","White","Jewish","White","Miami Marlins President","ENTJ"
"723","US0408","Garrett Adelstein","Garrett",1986-05-16,NA,"Male","White","Jewish","White","Pro Poker Player","INTP"
"724","US0409","Brice Johnston","Brice",1986-02-20,NA,"Male","Black",NA,"POC","Social Worker","ENFP"
"725","US0410","J'Tia Taylor","J'Tia",1981-09-01,NA,"Female","Black",NA,"POC","Nuclear Engineer","ENTJ"
"726","US0411","Cliff Robinson","Cliff",1966-12-16,2020-08-29,"Male","Black",NA,"POC","Former NBA All-Star","ISTP"
"727","US0412","Lindsey Ogle","Lindsey",1983-09-04,NA,"Female",NA,NA,"White","Hairstylist","ESFP"
"728","US0413","Alexis Maxwell","Alexis",1992-03-17,NA,"Female",NA,"Hispanic or Latino","POC","Student","ENFP"
"729","US0414","Sarah Lacina","Sarah",1984-07-09,NA,"Female",NA,NA,"White","Police Officer","ENTJ"
"730","US0415","Morgan McLeod","Morgan",1992-07-09,NA,"Female",NA,NA,"White","Ex-NFL Cheerleader","ISFP"
"731","US0416","LJ McKanas","LJ",1979-01-08,NA,"Male",NA,NA,"White","Horse Trainer","ISTP"
"732","US0417","Jeremiah Wood","Jeremiah",1979-06-15,NA,"Male",NA,NA,"White","Male Model","ISFP"
"733","US0418","Jefra Bland","Jefra",1990-07-02,NA,"Male",NA,NA,"White","Miss Kentucky Teen USA","ISFJ"
"734","US0419","Latasha Fox","Tasha",1977-01-03,NA,"Female","Black",NA,"POC","Accountant","ENFJ"
"735","US0420","Trish Hegarty","Trish",1965-10-09,NA,"Male",NA,NA,"White","Pilates Trainer","ENFJ"
"736","US0421","Spencer Bledsoe","Spencer",1992-06-12,NA,"Male",NA,NA,"White","Economics Student","INTJ"
"737","US0422","Kassandra McQuillen","Kass",1971-11-08,NA,"Female",NA,NA,"White","Attorney","INTJ"
"738","US0423","Yung Hwang","Woo",1984-03-16,NA,"Male","Asian",NA,"POC","Martial Arts Instructor","ISFP"
"739","US0424","Tony Vlachos","Tony",1973-09-10,NA,"Male",NA,NA,"White","Police Officer","ESTP"
"740","US0425","Nadiya Anderson","Nadiya",1986-04-11,NA,"Female","Asian",NA,"POC","Crossfit Coach/Project Coordinator","ESFP"
"741","US0426","Val Collins","Val",1978-11-08,NA,"Female","Black",NA,"POC","Foxboro Police Officer","INTJ"
"742","US0427","John Rocker","John",1974-10-17,NA,"Male",NA,NA,"White","Former MLB Player","ESTP"
"743","US0428","Drew Christy","Drew",1989-05-18,NA,"Male",NA,NA,"White","Traveling Sales Representative","ESTP"
"744","US0429","Kelley Wentworth","Kelley",1986-06-07,NA,"Female",NA,NA,"White","Marketing Manager","ENTP"
"745","US0430","Dale Wentworth","Dale",1959-03-07,NA,"Male",NA,NA,"White","Farmer","ISTJ"
"746","US0431","Julie McGee","Julie",1980-01-24,NA,"Female",NA,NA,"White","Model/Owner of Spray Tan Business","ISFP"
"747","US0432","Josh Canfield","Josh",1981-07-01,NA,"Male",NA,NA,"White","Singer/Actor/Writer","INFJ"
"748","US0433","Jeremy Collins","Jeremy",1978-04-16,NA,"Male","Black",NA,"POC","Cambridge Firefighter","ESTJ"
"749","US0434","Wes Nale","Wes",1990-06-19,NA,"Male",NA,NA,"White","Firefighter","ISTP"
"750","US0435","Reed Kelly","Reed",1982-09-05,NA,"Male",NA,NA,"White","Broadway Performer/Model/Aerialist","ENTJ"
"751","US0436","Alec Christy","Alec",1991-09-07,NA,"Male",NA,NA,"White","Student","ISFP"
"752","US0437","Jon Misch","Jon",1988-03-29,NA,"Male",NA,NA,"White","Financial Assistant","ESFP"
"753","US0438","Baylor Wilson","Baylor",1994-01-25,NA,"Female",NA,NA,"White","Student","ESFP"
"754","US0439","Keith Nale","Keith",1960-08-16,NA,"Male",NA,NA,"White","Fire Captain","ISTP"
"755","US0440","Missy Payne","Missy",1967-06-10,NA,"Female",NA,NA,"White","Competitive Cheerleading Gym Owner","ESFJ"
"756","US0441","Jaclyn Schultz","Jaclyn",1988-08-16,NA,"Female",NA,NA,"White","Media Buyer","ESFP"
"757","US0442","Natalie Anderson","Natalie",1986-04-11,NA,"Female","Asian",NA,"POC","Crossfit Coach/Physical Therapy Student;CrossFit Trainer","ESTP"
"758","US0443","So Kim","So",1983-01-13,NA,"Female","Asian",NA,"POC","Retail Buyer","INTJ"
"759","US0444","Vince Sly","Vince",1982-02-16,NA,"Male",NA,NA,"White","Coconut Vendor","INFP"
"760","US0445","Nina Poersch","Nina",1963-01-17,NA,"Female","Asian",NA,"POC","Hearing Advocate","ISFJ"
"761","US0446","Lindsey Cascaddan","Lindsey",1989-08-24,NA,"Female",NA,NA,"White","Hairdresser","ENFP"
"762","US0447","Max Dawson","Max",1977-03-31,NA,"Male","White","Jewish","White","Media Consultant","ENTP"
"763","US0448","Joaquin Souberbielle","Joaquin",1986-08-16,NA,"Male",NA,"Hispanic or Latino","POC","Marketing Director","ISTP"
"764","US0449","Kelly Remington","Kelly",1970-04-27,NA,"Female",NA,NA,"White","State Trooper","ISTJ"
"765","US0450","Hali Ford","Hali",1989-07-20,NA,"Female",NA,NA,"White","Law Student","INFP"
"766","US0451","Joe Anglim","Joe",1988-09-30,NA,"Male",NA,NA,"White","Jewelry Designer;Multimedia Artist","ISFP"
"767","US0452","Jenn Brown","Jenn",1992-01-27,NA,"Female",NA,NA,"White","Sailing Instructor","ESTP"
"768","US0453","Shirin Oskooi","Shirin",1983-02-25,NA,"Female","Asian",NA,"POC","Yahoo! Executive","ENFP"
"769","US0454","Tyler Fredrickson","Tyler",1981-02-26,NA,"Male",NA,NA,"White","Ex-Talent Agent Assistant","ENFP"
"770","US0455","Dan Foley","Dan",1967-02-05,NA,"Male",NA,NA,"White","Postal Worker","ESTJ"
"771","US0456","Sierra Dawn Thomas","Sierra",1986-12-18,NA,"Female",NA,NA,"White","Barrel Racer","ISFJ"
"772","US0457","Rodney Lavoie Jr.","Rodney",1989-09-02,NA,"Male",NA,NA,"White","General Contractor","ESTJ"
"773","US0458","Will Sims II","Will",1972-08-13,NA,"Male","Black",NA,"POC","YouTube Sensation","ISFP"
"774","US0459","Carolyn Rivera","Carolyn",1961-10-07,NA,"Female",NA,NA,"White","Corporate Executive","ENTP"
"775","US0460","Mike Holloway","Mike",1976-07-25,NA,"Male",NA,NA,"White","Oil Driller","ESTP"
"776","US0461","Darnell Hamilton","Darnell",1988-02-08,NA,"Male","Black",NA,"POC","Postal Worker","ISFP"
"777","US0462","Jennifer Lanzetti","Jennifer",1977-07-14,NA,"Female",NA,NA,"White","Contractor","ESTP"
